IDENTIFIER,LAT,LON,ALTITUDE,IS_AIRPORT
GRID_CENTRAL-EUROPE_Y18X17_FL300,52.308159833333335,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y18X18_FL300,52.308159833333335,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y18X19_FL300,52.308159833333335,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y18X20_FL300,52.308159833333335,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y18X21_FL300,52.308159833333335,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y18X22_FL300,52.308159833333335,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y18X23_FL300,52.308159833333335,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y18X24_FL300,52.308159833333335,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y18X25_FL300,52.308159833333335,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y18X26_FL300,52.308159833333335,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y18X27_FL300,52.308159833333335,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y18X28_FL300,52.308159833333335,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y18X29_FL300,52.308159833333335,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y19X00_FL300,52.6853755,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y19X01_FL300,52.6853755,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y19X02_FL300,52.6853755,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y19X03_FL300,52.6853755,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y19X04_FL300,52.6853755,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y19X05_FL300,52.6853755,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y19X06_FL300,52.6853755,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y19X07_FL300,52.6853755,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y19X08_FL300,52.6853755,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y19X09_FL300,52.6853755,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y19X10_FL300,52.6853755,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y19X11_FL300,52.6853755,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y19X12_FL300,52.6853755,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y19X13_FL300,52.6853755,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y19X14_FL300,52.6853755,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y19X15_FL300,52.6853755,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y19X16_FL300,52.6853755,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y19X17_FL300,52.6853755,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y19X18_FL300,52.6853755,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y19X19_FL300,52.6853755,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y19X20_FL300,52.6853755,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y19X21_FL300,52.6853755,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y19X22_FL300,52.6853755,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y19X23_FL300,52.6853755,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y19X24_FL300,52.6853755,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y19X25_FL300,52.6853755,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y19X26_FL300,52.6853755,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y19X27_FL300,52.6853755,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y19X28_FL300,52.6853755,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y19X29_FL300,52.6853755,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y20X00_FL300,53.06259116666667,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y20X01_FL300,53.06259116666667,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y20X02_FL300,53.06259116666667,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y20X03_FL300,53.06259116666667,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y20X04_FL300,53.06259116666667,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y20X05_FL300,53.06259116666667,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y20X06_FL300,53.06259116666667,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y20X07_FL300,53.06259116666667,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y20X08_FL300,53.06259116666667,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y20X09_FL300,53.06259116666667,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y20X10_FL300,53.06259116666667,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y20X11_FL300,53.06259116666667,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y20X12_FL300,53.06259116666667,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y20X13_FL300,53.06259116666667,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y20X14_FL300,53.06259116666667,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y20X15_FL300,53.06259116666667,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y20X16_FL300,53.06259116666667,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y20X17_FL300,53.06259116666667,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y20X18_FL300,53.06259116666667,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y20X19_FL300,53.06259116666667,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y20X20_FL300,53.06259116666667,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y20X21_FL300,53.06259116666667,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y20X22_FL300,53.06259116666667,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y20X23_FL300,53.06259116666667,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y20X24_FL300,53.06259116666667,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y20X25_FL300,53.06259116666667,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y20X26_FL300,53.06259116666667,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y20X27_FL300,53.06259116666667,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y20X28_FL300,53.06259116666667,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y20X29_FL300,53.06259116666667,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y21X00_FL300,53.439806833333336,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y21X01_FL300,53.439806833333336,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y21X02_FL300,53.439806833333336,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y21X03_FL300,53.439806833333336,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y21X04_FL300,53.439806833333336,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y21X05_FL300,53.439806833333336,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y21X06_FL300,53.439806833333336,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y21X07_FL300,53.439806833333336,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y21X08_FL300,53.439806833333336,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y21X09_FL300,53.439806833333336,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y21X10_FL300,53.439806833333336,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y21X11_FL300,53.439806833333336,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y21X12_FL300,53.439806833333336,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y21X13_FL300,53.439806833333336,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y21X14_FL300,53.439806833333336,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y21X15_FL300,53.439806833333336,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y21X16_FL300,53.439806833333336,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y21X17_FL300,53.439806833333336,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y21X18_FL300,53.439806833333336,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y21X19_FL300,53.439806833333336,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y21X20_FL300,53.439806833333336,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y21X21_FL300,53.439806833333336,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y21X22_FL300,53.439806833333336,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y21X23_FL300,53.439806833333336,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y21X24_FL300,53.439806833333336,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y21X25_FL300,53.439806833333336,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y21X26_FL300,53.439806833333336,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y21X27_FL300,53.439806833333336,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y21X28_FL300,53.439806833333336,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y21X29_FL300,53.439806833333336,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y22X00_FL300,53.8170225,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y22X01_FL300,53.8170225,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y22X02_FL300,53.8170225,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y22X03_FL300,53.8170225,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y22X04_FL300,53.8170225,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y22X05_FL300,53.8170225,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y22X06_FL300,53.8170225,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y22X07_FL300,53.8170225,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y22X08_FL300,53.8170225,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y22X09_FL300,53.8170225,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y22X10_FL300,53.8170225,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y22X11_FL300,53.8170225,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y22X12_FL300,53.8170225,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y22X13_FL300,53.8170225,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y22X14_FL300,53.8170225,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y22X15_FL300,53.8170225,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y22X16_FL300,53.8170225,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y22X17_FL300,53.8170225,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y22X18_FL300,53.8170225,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y22X19_FL300,53.8170225,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y22X20_FL300,53.8170225,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y22X21_FL300,53.8170225,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y22X22_FL300,53.8170225,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y22X23_FL300,53.8170225,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y22X24_FL300,53.8170225,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y22X25_FL300,53.8170225,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y22X26_FL300,53.8170225,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y22X27_FL300,53.8170225,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y22X28_FL300,53.8170225,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y22X29_FL300,53.8170225,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y23X00_FL300,54.194238166666665,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y23X01_FL300,54.194238166666665,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y23X02_FL300,54.194238166666665,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y23X03_FL300,54.194238166666665,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y23X04_FL300,54.194238166666665,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y23X05_FL300,54.194238166666665,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y23X06_FL300,54.194238166666665,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y23X07_FL300,54.194238166666665,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y23X08_FL300,54.194238166666665,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y23X09_FL300,54.194238166666665,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y23X10_FL300,54.194238166666665,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y23X11_FL300,54.194238166666665,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y23X12_FL300,54.194238166666665,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y23X13_FL300,54.194238166666665,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y23X14_FL300,54.194238166666665,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y23X15_FL300,54.194238166666665,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y23X16_FL300,54.194238166666665,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y23X17_FL300,54.194238166666665,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y23X18_FL300,54.194238166666665,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y23X19_FL300,54.194238166666665,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y23X20_FL300,54.194238166666665,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y23X21_FL300,54.194238166666665,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y23X22_FL300,54.194238166666665,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y23X23_FL300,54.194238166666665,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y23X24_FL300,54.194238166666665,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y23X25_FL300,54.194238166666665,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y23X26_FL300,54.194238166666665,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y23X27_FL300,54.194238166666665,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y23X28_FL300,54.194238166666665,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y23X29_FL300,54.194238166666665,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y24X00_FL300,54.57145383333334,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y24X01_FL300,54.57145383333334,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y24X02_FL300,54.57145383333334,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y24X03_FL300,54.57145383333334,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y24X04_FL300,54.57145383333334,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y24X05_FL300,54.57145383333334,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y24X06_FL300,54.57145383333334,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y24X07_FL300,54.57145383333334,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y24X08_FL300,54.57145383333334,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y24X09_FL300,54.57145383333334,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y24X10_FL300,54.57145383333334,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y24X11_FL300,54.57145383333334,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y24X12_FL300,54.57145383333334,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y24X13_FL300,54.57145383333334,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y24X14_FL300,54.57145383333334,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y24X15_FL300,54.57145383333334,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y24X16_FL300,54.57145383333334,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y24X17_FL300,54.57145383333334,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y24X18_FL300,54.57145383333334,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y24X19_FL300,54.57145383333334,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y24X20_FL300,54.57145383333334,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y24X21_FL300,54.57145383333334,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y24X22_FL300,54.57145383333334,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y24X23_FL300,54.57145383333334,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y24X24_FL300,54.57145383333334,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y24X25_FL300,54.57145383333334,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y24X26_FL300,54.57145383333334,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y24X27_FL300,54.57145383333334,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y24X28_FL300,54.57145383333334,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y24X29_FL300,54.57145383333334,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y25X00_FL300,54.9486695,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y25X01_FL300,54.9486695,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y25X02_FL300,54.9486695,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y25X03_FL300,54.9486695,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y25X04_FL300,54.9486695,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y25X05_FL300,54.9486695,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y25X06_FL300,54.9486695,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y25X07_FL300,54.9486695,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y25X08_FL300,54.9486695,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y25X09_FL300,54.9486695,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y25X10_FL300,54.9486695,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y25X11_FL300,54.9486695,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y25X12_FL300,54.9486695,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y25X13_FL300,54.9486695,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y25X14_FL300,54.9486695,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y25X15_FL300,54.9486695,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y25X16_FL300,54.9486695,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y25X17_FL300,54.9486695,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y25X18_FL300,54.9486695,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y25X19_FL300,54.9486695,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y25X20_FL300,54.9486695,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y25X21_FL300,54.9486695,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y25X22_FL300,54.9486695,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y25X23_FL300,54.9486695,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y25X24_FL300,54.9486695,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y25X25_FL300,54.9486695,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y25X26_FL300,54.9486695,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y25X27_FL300,54.9486695,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y25X28_FL300,54.9486695,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y25X29_FL300,54.9486695,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y26X00_FL300,55.325885166666666,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y26X01_FL300,55.325885166666666,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y26X02_FL300,55.325885166666666,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y26X03_FL300,55.325885166666666,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y26X04_FL300,55.325885166666666,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y26X05_FL300,55.325885166666666,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y26X06_FL300,55.325885166666666,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y26X07_FL300,55.325885166666666,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y26X08_FL300,55.325885166666666,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y26X09_FL300,55.325885166666666,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y26X10_FL300,55.325885166666666,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y26X11_FL300,55.325885166666666,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y26X12_FL300,55.325885166666666,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y26X13_FL300,55.325885166666666,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y26X14_FL300,55.325885166666666,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y26X15_FL300,55.325885166666666,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y26X16_FL300,55.325885166666666,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y26X17_FL300,55.325885166666666,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y26X18_FL300,55.325885166666666,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y26X19_FL300,55.325885166666666,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y26X20_FL300,55.325885166666666,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y26X21_FL300,55.325885166666666,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y26X22_FL300,55.325885166666666,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y26X23_FL300,55.325885166666666,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y26X24_FL300,55.325885166666666,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y26X25_FL300,55.325885166666666,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y26X26_FL300,55.325885166666666,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y26X27_FL300,55.325885166666666,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y26X28_FL300,55.325885166666666,17.256609,9144.0,0
GRID_CENTRAL-EUROPE_Y26X29_FL300,55.325885166666666,17.84564966666667,9144.0,0
GRID_CENTRAL-EUROPE_Y27X00_FL300,55.70310083333334,0.7634703333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y27X01_FL300,55.70310083333334,1.3525110000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y27X02_FL300,55.70310083333334,1.9415516666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y27X03_FL300,55.70310083333334,2.5305923333333338,9144.0,0
GRID_CENTRAL-EUROPE_Y27X04_FL300,55.70310083333334,3.1196330000000003,9144.0,0
GRID_CENTRAL-EUROPE_Y27X05_FL300,55.70310083333334,3.7086736666666673,9144.0,0
GRID_CENTRAL-EUROPE_Y27X06_FL300,55.70310083333334,4.297714333333333,9144.0,0
GRID_CENTRAL-EUROPE_Y27X07_FL300,55.70310083333334,4.886755000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y27X08_FL300,55.70310083333334,5.475795666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y27X09_FL300,55.70310083333334,6.064836333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y27X10_FL300,55.70310083333334,6.653877000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y27X11_FL300,55.70310083333334,7.242917666666667,9144.0,0
GRID_CENTRAL-EUROPE_Y27X12_FL300,55.70310083333334,7.8319583333333345,9144.0,0
GRID_CENTRAL-EUROPE_Y27X13_FL300,55.70310083333334,8.420999000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y27X14_FL300,55.70310083333334,9.010039666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y27X15_FL300,55.70310083333334,9.599080333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y27X16_FL300,55.70310083333334,10.188121,9144.0,0
GRID_CENTRAL-EUROPE_Y27X17_FL300,55.70310083333334,10.777161666666668,9144.0,0
GRID_CENTRAL-EUROPE_Y27X18_FL300,55.70310083333334,11.366202333333336,9144.0,0
GRID_CENTRAL-EUROPE_Y27X19_FL300,55.70310083333334,11.955243000000001,9144.0,0
GRID_CENTRAL-EUROPE_Y27X20_FL300,55.70310083333334,12.544283666666669,9144.0,0
GRID_CENTRAL-EUROPE_Y27X21_FL300,55.70310083333334,13.133324333333334,9144.0,0
GRID_CENTRAL-EUROPE_Y27X22_FL300,55.70310083333334,13.722365000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y27X23_FL300,55.70310083333334,14.31140566666667,9144.0,0
GRID_CENTRAL-EUROPE_Y27X24_FL300,55.70310083333334,14.900446333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y27X25_FL300,55.70310083333334,15.489487000000002,9144.0,0
GRID_CENTRAL-EUROPE_Y27X26_FL300,55.70310083333334,16.07852766666667,9144.0,0
GRID_CENTRAL-EUROPE_Y27X27_FL300,55.70310083333334,16.667568333333335,9144.0,0
GRID_CENTRAL-EUROPE_Y27X28_FL300,55.70310083333334,17.256609,9144.0,0
